word	Afrikaans	American English	Catalan	Czech	Danish	Dutch	English	Finnish	Gaelic 	German	Greek	Hebrew	Hungarian	Icelandic	Irish	IsiXhosa	Italian	Lebanese Arabic	Lithuanian	Luxembourgish	Malay	Maltese	Persian	Polish	Russian	Serbian	Slovak	South African English	Spanish	Swedish	Turkish	Western Armenian
airplane		3.78	4.15	2.88	3.30	3.95	3.55	1.83	6.57	3.24		2.52	3.52	3.26	3.65	5.50	4.32		4.18	2.77	4.05	4.20	3.90		2.66	4.73	2.78	3.57	3.59	3.17	3.05	2.58
ant	3.22	3.09	3.10	3.35	2.65	2.95	3.17	2.04	8.62	2.81	3.15	2.90	3.67	4.50	5.29	4.54	3.08	2.60	4.25	3.32	4.09	3.77	3.14	3.31	3.22	3.76	2.91	2.78	3.23	2.57	2.85	3.25
apple	2.84	3.04	2.50	2.19	2.09	2.45	2.52	1.67	3.43	1.81	2.75	1.98	2.60	2.61	2.10	3.33	2.20	1.98	2.75	2.25	4.43	3.18	2.62	2.66	2.03	3.30	2.12	2.29	2.77	2.30	2.26	2.17
axe	4.41	5.04	5.40	4.38	3.96	5.00	5.57	3.29	7.43	5.48	5.31	4.94	5.19	5.17	5.70	5.73	4.92	9.33	4.57	4.50	5.35	8.00	5.48	4.69	4.17	5.52	5.33	4.83	5.41	4.70	4.41	
ball	2.59	2.61	2.55	2.31	1.91	1.81	2.03	1.22	3.71	2.00	2.13	1.67	2.19	2.30	2.25	3.28	2.00	1.69	2.61	2.05	3.84	3.00	2.31	2.59	1.76	2.70	2.12	2.19	2.59	1.87	1.97	1.42
balloon		3.65	3.30	2.58	2.57	2.43	2.93	1.89	4.90	2.43		1.86	3.25	3.57	3.16	3.36	2.80		3.39	2.77	4.07	3.19	2.90		3.44	3.21	2.11	2.62	2.82	2.65	2.24	2.33
banana	3.14	3.48	2.95	2.31	2.26	2.45	2.73	1.83	3.62	2.05	2.97	1.62	4.14	3.04	2.95	3.56	2.64	1.88	5.43	2.48	3.97	3.18	3.33	3.06	3.86	3.61	2.55	2.55	2.82	2.30	2.95	1.92
barrel	3.67	5.39	4.30	4.04	3.77	4.00	5.61	4.00	6.29	4.52	4.69	4.65	4.90	4.00	4.26	7.12	4.08	5.00	5.48	4.48	5.57	6.45	5.52	4.66	3.97	5.27	4.76	6.07	5.95	3.91	6.62	
basket	4.05	4.39	4.20	3.31	3.61	3.64	4.04	2.63	4.24	3.43	3.71	3.33	3.57	4.00	4.00	6.59	3.76	3.90	4.46	3.00	4.69	4.00	4.05	3.75	3.47	4.70	3.12	3.44	4.41	3.65	3.89	4.58
battery	4.89	5.00	6.00	5.46	4.35	5.50	5.14	3.29	7.29	4.76	4.66	5.28	5.57	5.39	9.24	6.04	5.20	4.29	7.11	4.50	6.03	5.44	4.57	4.78	3.94	5.73	4.61	5.00	4.91	4.26	4.18	
bear	3.89	3.30	3.35	2.69	3.09	2.73	2.78	2.50	6.10	2.38	3.32	2.57	3.33	4.09	4.40	5.60	3.00	2.95	3.32	3.18	5.26	4.54	3.48	3.44	2.36	3.97	2.67	3.14	3.36	2.48	3.10	2.75
bed	2.68	2.74	2.15	2.35	1.83	1.91	1.99	1.25	3.14	1.81	2.68	1.86	2.52	1.96	1.90	3.48	2.24	2.12	2.32	2.05	6.81	2.58	3.29	2.31	1.81	2.97	1.94	2.33	2.32	1.96	2.08	2.17
bell	4.03	3.48	3.05		3.13	2.73	3.40	1.92	4.95	3.33	3.54	3.14	3.57	3.57	4.65	5.52	3.56	3.00	4.61	3.50	5.22	4.73	3.48	3.52	3.22	4.67	3.48	3.49	4.19	4.00	6.31	2.67
belt	5.06	4.13	4.40	3.88	3.65	4.09	4.22	3.21	9.29	3.95	4.10	4.33	4.29	3.83	4.00	4.88	4.20	5.31	3.50	3.62	5.92	4.46	4.14	3.84	3.51	4.82	4.15	3.68	4.50	4.35	4.33	3.71
bicycle		3.52	3.00	2.92	2.70	7.86	3.66	2.00	4.00	3.19		2.90	3.43	3.04	3.00	4.57	3.20		3.64	3.05	4.54	3.55	3.48		3.17	3.97	3.00	3.48	3.65	3.26	3.33	4.17
bird	2.92	3.17	2.70	2.42	2.17	2.32	2.40	1.38	3.33	2.14	2.84	2.19	3.00	2.39	2.20	4.38	2.64	2.29	2.93	2.41	3.88	3.38	3.05	2.53	2.06	3.36	2.21	2.43	2.68	2.17	1.95	1.96
blackboard	2.92	5.22	3.85	4.62	4.22	4.55	4.76	4.42	5.71	4.00	4.32	4.24	4.71	5.22	4.00	5.88	4.08	3.43	4.18	3.95	5.70	4.44	5.38	4.88	5.28	5.24	5.18	5.15	3.77	3.30	5.95	3.88
bone	3.51	4.00	4.00	3.81	2.04	3.73	4.02	2.79	4.38	4.33	4.00	3.95	4.05	3.65	3.40	4.08	3.64	4.62	4.18	3.27	5.59	5.75	4.10	4.16	3.39	5.42	4.45	3.40	4.27	2.09	4.64	4.29
boot	5.53	3.91	3.85	2.38	2.70	2.91	3.31	2.17	4.19	3.00	3.93	3.71	3.38	2.43	3.74	5.33	4.52	2.31	2.43	3.00	6.62	11.33	4.76	5.66	2.67	4.21	3.27	3.79	3.45	3.39	3.90	
bottle	2.89	3.39	3.30	2.77	3.09	2.41	2.62	1.75	2.90	2.43	3.16	1.62	3.67	3.39	2.60	3.19	2.84	2.36	4.11	2.36	4.00	3.77	5.14	2.97	2.91	4.12	2.21	2.38	3.45	2.74	3.21	2.63
broom	3.54	4.43	3.70	3.50	2.61	3.82	4.29	3.33	4.00	3.19	3.09	2.90	3.52	3.61	2.80	4.64	3.32	3.79	3.46	3.95	4.92	3.65	3.33	3.56	3.67	4.21	3.42	3.24	3.82	4.57	3.28	3.79
brush		3.78	3.65	4.38	3.18	3.55	3.13	1.83	3.48	3.10		3.02	4.29	3.43	3.60	5.04	3.88		4.00	2.89	4.43	4.58	4.67		3.42	3.94	3.78	3.05	3.94	3.91	5.14	
bus	3.81	3.65	4.85	3.23	2.74	3.00	2.92	2.50	3.43	3.10	4.57	2.81	3.52	4.43	2.60	4.96	4.68	3.31	3.93	2.91	4.16	4.93	4.48	3.42	2.75	4.15	3.64	3.48	3.77	2.65	3.28	4.67
butterfly	3.97	4.09	3.35	2.92	2.74	3.32	3.41	1.96	5.43	2.71	3.05	2.00	3.48	3.22	2.90	4.88	3.16	3.40	3.54	3.09	4.62	3.33	3.76	3.03	2.33	3.79	2.79	3.07	3.36	2.87	3.36	2.54
button	3.68	4.09	3.20	3.54	3.17	3.36	3.27	2.13	4.10	2.95	3.59	3.38	3.71	3.00	3.20	5.28	3.40	3.57	3.11	2.70	4.86	4.58	3.38	3.38	2.97	4.31	2.82	3.22	3.50	3.26	3.33	3.79
candle	3.68	4.35	4.20	3.50	3.96	3.50	4.49	2.42	4.43	2.95	3.68	3.00	4.14	3.65	3.40	4.84	3.92	2.98	4.32	3.16	5.14	4.60	3.67	3.94	3.47	4.82	3.67	3.59	4.52	3.04	3.38	2.58
cap			3.65		3.87	2.91	3.74	1.67		2.29		2.24	2.90	2.39	3.10	5.28	3.60		3.04	2.41	4.54	3.92			2.25	3.48	1.78	2.88	3.59	2.22	5.00	
car		2.96	3.15	2.42	2.00	2.24	2.25	1.24	3.71	2.19		2.55	3.14	2.30	2.35	4.19	2.80		3.07	2.11	3.86	3.08	2.95		2.07	3.61	1.56	2.55	2.76	1.87	2.67	2.75
carrot	3.19	3.61	3.25	2.88	2.48	3.23	3.15	1.83	3.29	2.90	3.18	2.43	3.00	3.22	2.95	5.58	2.68	3.19	2.93	3.14	5.73	4.15	3.29	3.09	2.41	4.00	2.67	2.88	3.50	2.78	3.31	2.79
cat	2.73	2.78	2.70	2.15	1.74	2.36	2.02	1.30	3.00	2.14	2.31	1.95	2.62	2.17	1.85	3.79	2.16	1.86	2.25	2.33	3.65	3.17	2.86	2.31	1.76	2.91	2.09	2.43	2.41	1.87	1.95	1.63
chain		4.78	4.65	4.58	3.87	3.68	4.79	3.94	6.71	3.43		3.00	3.65	4.78	4.80	5.43	4.24		4.39	3.05	5.27	6.00	4.62		4.67	5.00	4.56	4.61	5.88	5.00	4.86	5.29
chair	2.92	3.65	2.70	2.54	2.04	2.14	2.65	1.38	4.81	2.10	2.72	2.10	2.71	2.30	2.70	3.93	2.32	2.31	2.57	2.41	4.47	3.27	3.33	2.91	1.96	3.21	2.21	2.62	2.73	2.52	2.95	1.75
cheese	3.14	3.74	3.65	3.12	2.61	2.55	3.16	1.92	3.38	2.52	3.12	2.00	3.52	2.65	3.00	5.16	2.96	2.98	3.64	2.50		3.21	3.05	2.75	2.92	3.73	3.06	2.74	3.05	2.43	2.33	2.54
clock	4.95	3.78	5.65	3.19	2.61	3.36	3.29	1.79	3.86	3.14	3.50	2.62	3.67	2.83	2.70	4.88	3.60	3.81	3.61	3.07	5.57	3.80	3.62	3.34	2.78	3.79	3.03	3.45	3.91	3.04	3.23	3.29
cloud	3.14	3.48	2.80	2.73	2.70	3.24	3.19	2.33	4.10	2.57	3.47	3.10	3.65	3.13	3.15	6.64	2.92	4.24	3.64	2.77	4.57	4.71	3.67	2.94	2.67	3.42	2.67	3.00	2.91	2.87	2.92	2.79
comb	3.38	4.26	3.30	3.27	3.09	2.73	3.98	2.04	4.67	3.10	3.41	2.86	2.95	3.13	3.35	3.83	3.60	3.38	3.18	2.80	4.43	3.58	3.05	3.55	2.50	4.09	2.70	3.43	3.50	3.22	2.87	2.67
computer	7.94	4.57	10.85	5.85	8.57	5.50	5.28	7.13	10.43	7.05	6.73	5.63	10.48	9.43	8.50	9.44	6.80	6.76	10.37	7.82	6.81	9.29	7.67	6.10	9.56	6.30	7.88	6.88	7.64	9.17	7.38	5.71
cow	3.11	3.04	2.95	2.65	1.83	2.14	2.46	1.83	3.81	2.05	3.00	2.29	3.14	3.43	1.90	4.58	2.83	3.07	2.89	2.23	4.12	3.94	2.95	2.58	2.20	3.48	2.70	2.50	2.64	2.22	2.74	2.33
crocodile	4.00	4.43	3.65	3.73	3.61	4.05	4.11	3.25	10.57	3.52	4.56	3.79	4.67	4.39	7.50	7.57	3.40	5.38	4.50	3.50	4.49	5.60	5.38	4.03	3.03	4.58	4.61	3.81	4.05	3.65	4.82	4.33
cucumber	4.14	5.22	7.35	3.12	2.70	3.91	4.53	2.04	13.62	2.71	3.28	2.07	3.76	4.35	7.53	6.17	5.16	2.69	3.32	3.90	5.35	5.33	2.95	3.06	2.28	4.36	3.30	3.68	4.91	3.00	3.00	2.13
desk		4.26	4.95	2.58	4.26	4.86	4.16	3.76	4.57	4.52		4.76	5.67	4.13	3.89	5.95	4.96		2.68	4.81	4.15	6.33	6.00		4.36	5.67	4.78	4.29	6.00	4.04	2.52	4.88
dog	2.65	2.78	2.40	2.08	1.74	2.05	1.99	1.43	3.38	1.95	2.41	1.64	2.43	2.39	2.00	3.81	2.04	2.19	2.36	2.23	4.50	2.73	3.29	2.31	1.71	3.00	1.76	2.07	2.32	2.09	2.00	1.63
doll	2.81	2.96	2.40	2.58	1.91	1.91	2.36	1.25	4.43	2.10	2.45	1.60	2.10	2.09	2.70	3.32	2.40	2.12	2.25	2.36	4.32	2.25	2.86	2.52	1.82	3.06	1.73	2.38	2.68	2.39	2.28	1.96
door	2.89	3.30	2.50	2.62	2.35	2.59	2.62	1.71	3.38	2.00	2.67	2.36	2.90	2.70	2.10	4.44	2.40	2.07	2.75	2.41	4.08	3.40	2.43	2.72	2.14	3.30	2.18	2.57	2.91	2.52	2.05	1.88
dress		3.74	2.90	2.96	2.13	3.18	2.85	1.61	3.43	2.90		2.43	3.00	2.70	2.45	4.15	4.20		3.29	2.77	4.89	3.08	3.76		2.50	3.97	2.44	3.02	2.82	2.65	2.90	2.25
drum	4.91	3.87	4.20	3.46	2.87	3.14	3.73	3.04	4.57	2.95	4.25	2.43	3.86	3.87	4.15	6.32	4.28	4.86	4.11	3.27	5.05	4.38	4.86	3.94	2.94	5.82	3.15	3.45	4.23	3.35	3.62	3.71
duck	3.24	3.17	3.50	2.92	2.13	2.55	2.44	3.00	4.38	2.38	3.01	2.29	3.00	3.04	2.35	4.13	3.52	3.14	3.64	2.59	6.65	3.79	3.52	3.03	2.58	3.64	2.30	2.57	2.91	2.87	3.31	2.42
dummy		4.48	5.50	2.00	1.65	2.86	2.43	1.06	5.52	1.75		1.69	2.14	2.48	6.06	3.96	1.92		4.08	2.26	4.65	2.64	2.76		1.81	2.48	1.33	2.10	2.53	1.70	2.43	1.33
ear	2.57	2.87	2.50	2.12	1.91	2.00	2.34	1.33	3.81	2.00	2.53	2.05	2.62	2.17	2.00	4.50	2.56	2.14	2.54	2.11	3.77	2.93	2.24	2.38	1.76	3.00	1.88	2.14	2.55	1.91	1.92	1.79
elephant	3.65	4.30	3.45	2.81	2.78	3.23	3.44	2.67	8.48	2.86	3.62	2.29	3.57	3.78	3.65	4.74	3.08	3.40	3.71	3.09	4.55	3.64	3.71	3.25	2.78	3.82	3.33	3.07	3.45	3.04	3.62	3.17
envelope	4.76	5.39	4.55	4.42	4.78	5.41	5.08	3.29	7.62	5.05	4.73	4.43	3.71	5.30	5.00	6.78	4.12	5.76	5.18	4.77	6.49	5.15	5.62	4.50	4.17	5.79	4.91	5.00	4.55	4.30	4.92	
eye	2.68	2.87	2.25	2.12	2.13	2.05	2.35	1.25	3.48	2.00	2.26	1.88	2.52	2.09	2.00	6.19	2.32	2.14	2.46	2.45	3.59	3.42	2.24	2.38	1.68	2.88	1.73	2.14	2.27	1.87	1.92	1.71
feather	3.86	4.09	4.45	4.12	2.87	3.59	4.07	3.38	4.48	3.52	3.86	4.10	4.10	4.13	3.55	5.15	4.12	5.00	4.15	3.59	5.05	4.69	3.48	3.75	3.92	5.45	4.24	3.40	4.95	3.74	4.08	4.75
fish	3.05	3.26	2.85	2.62	2.22	2.36	2.45	1.71	2.95	2.48	2.91	2.10	3.43	2.61	2.45	5.88	2.60	2.60	3.18	2.64	4.15	3.42	2.81	2.94	2.39	3.76	2.61	2.61	3.41	2.43	2.49	2.29
flag	4.46	3.83	5.20	4.85	2.96	3.82	4.38	2.50	5.62	3.62	4.16	3.29	3.76	3.52	4.45	5.52	4.24	3.88	4.82	4.32	5.68	4.75	5.00	4.84	4.03	5.55	5.85	3.98	5.09	3.48	3.82	3.79
flower	2.76	3.39	2.65	2.69	2.48	2.23	2.75	1.39	3.76	1.90	2.44	2.24	2.76	2.35	2.40	4.48	2.20	3.12	2.75	2.43	4.05	3.18	2.67	2.47	2.06	2.97	1.91	2.48	2.68	2.22	2.31	2.29
fly		3.30	3.25	2.81	2.39	3.00	3.16	1.94	3.86	3.05		3.05	3.14	2.57	4.15	3.96	3.12	3.24	2.89	2.30	4.78	4.00	3.67		2.36	3.70	2.22	2.66	3.88	2.35	3.05	3.33
fork	2.97	3.13	2.60	2.77	2.17	2.64	2.79	2.00	3.62	2.57	2.85	2.57	3.24	2.57	2.30	4.45	2.96	2.90	3.32	2.57	6.49	3.53	3.24	3.06	2.58	3.67	2.79	2.86	3.00	2.96	2.26	2.63
frog	3.35	3.52	3.60	2.77	2.68	3.14	2.85	2.38	7.24	2.76	3.32	2.86	2.90	4.05	2.55	4.65	2.96	4.33	3.00	2.91	4.15	4.91	3.67	3.03	2.64	4.03	2.45	2.98	3.41	2.74	3.49	3.63
frying pan		3.87	4.10	4.27	3.57	4.68	5.19	2.72		3.25		3.71	5.05	4.09	4.95	6.91	4.44		3.89	3.27		4.55	4.86		3.61	4.73	4.00	4.00	4.71	3.87	4.24	5.83
gate	3.27	4.17	7.15	4.23	3.43	3.18	3.40	3.13	4.00	3.38	5.43	3.76	3.48	4.17	2.95	4.83	3.40	4.81	4.11	3.55	5.00	6.00	2.43	4.03	3.47	4.70	3.61	3.38	2.77	4.39	2.10	
giraffe	4.57	4.17	4.10	3.23	2.87	3.90	3.89	3.17	8.86	3.05	4.76	2.81	3.57	4.22	6.89	6.29	3.72	5.19	4.71	3.30	5.08	4.81	4.57	3.56	3.14	4.03	3.79	3.43	3.59	3.61	4.85	5.25
glass	3.11	4.09	2.50	3.42	2.61	3.09	3.48	1.88	4.05	2.48	2.58	2.05	2.48	2.22	2.45	4.13	2.36	2.19	3.71	2.32	5.22	3.30	2.76	3.23	2.57	3.18	2.27	3.19	2.59	2.70	2.26	
glasses	3.51	4.35	3.70	3.46	2.96	2.86	3.81	2.79	4.38	2.95	3.54	2.90	4.14	3.50	4.05	5.75	3.20	3.05	3.86	2.80	7.35	4.23	3.62	3.22	2.94	4.15	3.12	3.56	3.64	3.87	3.26	2.58
goat	3.57	4.00	3.95	2.81	3.00	3.00	3.38	3.87	5.10	3.00	3.32	3.48	3.81	4.13	3.55	4.52	3.76	4.55	3.71	3.18	6.54	6.69	3.71	3.59	2.73	3.70	2.73	3.14	3.86	3.65	3.79	4.13
guitar	4.70	4.83	5.00	4.08	3.45	4.45	4.71	2.96	5.86	4.33	4.60	3.95	4.76	4.00	5.60	7.09	4.52	4.62	4.96	3.64	4.68	4.46	7.67	4.25	3.97	5.09	4.55	4.22	4.77	3.78	5.13	4.71
gun		4.57	5.25	4.58	4.96	4.95	4.89	2.78	5.24	4.48		5.74	4.57	4.13	3.80	7.04	4.00		5.61	4.45	6.08		4.10		4.34	5.36	5.67	4.18	5.71	4.61	4.81	4.38
hat	3.14	3.00	3.40	3.42	2.57	3.18	2.45	1.88	3.67	2.90	3.13	2.29	4.05	3.30	2.35	5.28	2.76	3.14	4.70	2.64	4.54	3.73	2.95	3.94	3.47	4.42	3.79	3.33	4.27	2.78	2.74	2.17
heart	3.81	3.74	4.20	3.31	3.30	3.91	3.83	2.88	4.48	3.00	3.77	3.52	3.57	3.45	3.10	6.07	3.36	4.36	3.89	3.00	5.92	4.07	4.71	3.31	3.92	3.82	3.39	3.31	4.09	3.04	4.28	3.96
helicopter	4.89	5.30	6.40	4.27	4.43	4.55	4.33	3.13	5.48	4.05	4.63	4.75	4.50	4.83	5.10	6.04	4.52	5.48	5.43	3.91	3.42	5.14	5.10	4.63	3.67	5.73	5.06	4.15	4.64	4.65	4.64	5.29
Hen		3.83	3.15	2.65	2.39	2.23	3.40	2.11	3.62	2.29		2.52	3.25	2.78	2.85	5.92	2.68		2.96	2.55	3.84	3.36	3.24		2.33	3.76	2.22	2.83	3.47	3.04	2.43	2.38
horse	3.22	3.48	3.40	2.62	2.22	2.68	2.87	1.78	3.19	2.67	3.28	2.57	3.14	2.83	2.30	5.14	2.84	3.57	3.00	2.64	4.55	3.00	3.38	2.75	2.37	3.79	2.91	2.64	3.41	2.57	2.62	2.67
house	2.73	3.26	2.20	2.38	1.83	1.95	2.65	1.54	3.38	1.90	2.32	1.86	2.57	2.26	2.05	3.96	2.00	2.14	2.61	2.11	3.86	3.38	2.57	2.35	1.90	3.06	1.97	2.57	2.45	2.04	2.23	1.75
iron	4.16	4.87	4.10	4.58	4.35	5.43	4.63	3.63	4.90	4.33	4.29	4.29	4.24	4.39	4.35	5.52	4.56	4.43	4.36	3.77	6.89	5.07	4.10	4.45	3.47	5.24	4.18	3.88	5.00	4.35	3.69	4.50
kangaroo	6.00	4.91		3.81	3.70	4.40	4.68	3.46	6.76	3.76	4.36	4.24	5.05	4.65	5.95	7.35	4.28	6.14	5.19	4.45	5.73	5.64	5.67	4.13	3.97	5.00	4.91	4.15	4.77	4.78	5.55	
key	3.62	3.61	3.20	3.15	3.09	3.68	3.56	2.50	4.71	2.57	3.57	3.62	3.71	3.78	3.25	4.68	3.16	3.05	3.96	3.20	5.14	4.25	4.14	3.34	3.00	4.33	3.18	2.88	3.86	2.96	3.44	2.71
knife	2.95	4.04	3.05	2.96	2.39	2.36	3.32	2.00	3.52	2.67	3.35	2.86	3.52	2.78	2.95	4.20	3.36	3.05	3.50	2.34	5.04	3.58	3.43	3.06	3.08	3.91	2.79	3.02	3.41	2.83	3.00	2.75
ladder	4.22	4.39	3.15	5.77	3.39	3.86	4.44	2.92	4.43	3.48	3.23	3.38	3.24	3.32	3.50	5.71	3.00	4.45	4.54	3.32	4.54	4.67	4.38	3.81	2.72	5.06	4.06	3.78	3.45	3.43	2.77	
lamp	3.76	4.04	2.90	3.31	2.83	2.86	3.90	1.35	4.29	2.43	4.72	3.19	3.00	3.22	3.05	4.13	4.04	5.14	3.04	2.57	4.62	4.73	7.00	3.22	2.39	3.88	2.58	3.66	4.00	1.87	2.62	5.54
leaf	3.00	3.35	2.95	3.27	3.05	3.41	3.17	2.21	4.43	2.24	3.34	2.62	3.55	4.26	2.95	5.17	2.84	2.67	3.07	3.00	7.22	3.67	3.33	3.09	3.06	3.73	3.58	3.05	3.59	2.91	3.13	3.29
leg	2.84	3.00	2.40	2.27	2.17	2.41	2.29	1.29	2.95	2.19	2.25	1.93	2.43	4.91	2.05	3.92	2.40	2.33	2.36	2.32	4.27	6.15	2.19	2.31	1.81	2.76	1.73	2.19	2.82	2.30	2.54	1.83
lemon	4.05	4.13	3.20	3.19	3.30	4.36	3.82	3.08	8.71	3.05	3.18	2.76	3.67	4.35	7.20	5.65	3.20	3.86	4.21	3.23	6.70	3.82	3.71	3.59	3.22	4.33	3.27	3.45	3.32	3.35	3.03	3.42
lighter	6.23	6.13	6.20	5.54	4.77	6.09	5.95	6.00	12.76	4.48	4.87	5.35	5.50	4.91	6.33	6.15	5.08	5.14	6.86	4.95	7.05	6.41	5.57	5.47	5.60	6.09	6.12	5.15	6.64	4.96	3.90	
lion	3.41	3.43	3.50	2.88	2.83	3.55	2.92	2.71	4.57	2.62	3.22	2.43	3.33	3.30	3.95	5.83	2.84	3.90	3.96	3.39	4.61	4.21	2.86	2.97	3.08	3.91	3.67	2.88	3.32	3.17	3.77	2.96
lipstick	5.54	5.22	5.25	5.31	4.35	4.77	4.93	3.71		4.76	4.27	3.90	4.67	4.30	8.00	7.16	4.56	4.79	5.04	4.33	6.95	4.55	5.86	4.97	4.33	4.88	4.61	3.78	5.45	4.83	4.82	
match	3.84	4.83	6.35	4.23	3.96	4.45	4.81	3.08	5.00	4.19	4.25	3.71	4.24	4.26	6.60	5.55	4.96	5.05	4.18	3.82	5.68	4.42	4.05	3.88	3.44	5.21	4.24	4.05	5.14	3.91	3.54	4.54
monkey	3.16	3.61	4.00	2.88	2.48	2.73	2.97	2.54	4.24	2.67	3.96	2.50	3.19	3.35	3.65	4.83	2.96	4.00	4.75	3.00	4.14	3.10	3.81	3.38	3.17	3.82	3.52	2.88	3.55	2.57	3.72	2.71
moon	2.92	3.30	2.65	3.50	2.83	2.27	2.71	1.83	3.76	2.00	3.29	2.67	3.33	3.04	3.40	5.57	2.72	3.33	3.21	2.93	4.54	3.38	3.10	3.22	2.69	3.82	2.97	2.83	3.23	2.70	2.74	2.63
motorbike		5.39	5.10	3.69	3.91	4.53	4.69	2.67	5.95	3.90		3.43	4.19	4.65	6.10	5.36	3.00		4.64	3.68	5.24	4.07	5.00		3.94	5.15	3.44	4.26	5.13	4.57	4.33	
mouse	3.38	3.61	3.30	2.58	2.17	2.59	2.91	1.92	3.67	2.00	3.21	2.52	3.14	2.74	2.35	4.84	2.88	3.43	3.00	2.59	4.51	3.87	3.43	3.13	2.53	3.58	2.61	2.90	3.45	3.09	3.00	2.50
mushroom	4.70	5.48	4.30	5.46	4.74	5.64	4.69	2.67	8.76	3.33	4.66	3.76	3.90	5.13	5.70	6.52	3.64	6.19	3.68	3.41	5.70	7.75	5.95	4.22	2.86	4.70	4.36	3.78	5.11	3.48	4.69	5.88
needle	4.11	5.22	3.95	4.08	3.17	4.64	5.06	2.83	5.52	4.14	5.16	4.14	4.38	3.96	4.40	5.25	4.32	4.62	3.93	3.39	3.50	4.65	3.81	4.00	3.64	4.48	4.00	4.05	4.32	3.65	5.23	4.17
nest	3.73	4.04	3.65	4.00	3.13	3.86	3.83	2.71	4.38	3.10	4.22	3.52	4.19	4.22	3.15	6.38	3.80	5.00	4.39	3.27	5.59	5.45	4.62	4.41	3.67	4.73	3.91	3.51	4.41	4.26	4.85	5.00
newspaper		5.04	4.40	3.88	3.00	3.91	4.76	3.06	5.24	3.76		3.75	4.19	5.26	5.35	4.21	4.36		4.11	3.41	5.65	4.91	5.19		3.47	4.61	4.00	4.12	5.06	3.30	3.62	5.54
nose	2.57	2.87	2.20	1.96	2.17	2.14	2.26	1.29	3.33	1.62	2.37	1.86	2.52	1.83	2.05	4.04	2.12	2.10	2.39	2.16	3.49	3.17	3.14	2.29	1.65	2.70	1.76	1.98	2.68	1.83	1.87	1.71
onion	3.89	4.78	3.60	3.38	3.30	4.00	4.33	2.63	4.29	3.67	4.26	3.52	4.00	4.39	2.90	4.85	3.88	4.43	3.79	3.61	5.51	4.77	3.62	3.50	2.67	4.27	3.45	3.90	4.32	3.04	3.44	4.04
orange	3.11	3.65	2.80	3.00	2.52	3.55	2.89	2.29	3.86	3.05	3.00	2.50	3.90	2.91	2.60	4.82	2.92	3.29	4.14	2.50	4.24	3.36	3.29	3.28	3.03	3.91	3.30	2.81	2.82	2.74	2.72	2.29
owl	3.89	3.35	4.25	3.42	3.26	3.86	3.48	2.67	4.52	3.57	3.77	4.48	3.57	4.04	7.21	8.04	4.40	6.10	4.18	3.86	6.03	5.83	4.90	3.50	3.25	4.76	3.21	3.71	4.55	3.70	5.44	
