word	Afrikaans	American English	Catalan	Czech	Danish	Dutch	English	Finnish	Gaelic 	German	Greek	Hebrew	Hungarian	Icelandic	Irish	IsiXhosa	Italian	Lebanese Arabic	Lithuanian	Luxembourgish	Malay	Maltese	Persian	Polish	Russian	Serbian	Slovak	South African English	Spanish	Swedish	Turkish	Western Armenian
paintbrush	4.32	4.74	4.50	3.77	3.43	3.82	3.94	3.25	4.81	3.43	3.94	4.14	4.14	4.61	4.80	6.11	3.84	5.00	4.43	3.36	5.11	5.10	5.81	3.69	3.61	3.97	4.03	3.69	5.48	3.17	5.00	3.42
pear	3.11	4.04	2.85	2.73	2.52	2.77	3.67	2.79	5.14	2.90	3.23	2.81	3.29	3.70	6.53	4.68	2.52	3.90	3.61	4.27	6.62	4.00	3.67	3.19	2.78	3.73	2.82	3.43	2.91	2.70	2.87	2.88
pen	3.38	3.61	5.25	4.42	3.74	2.82	3.14	1.92	4.00	2.29	4.09	3.62	3.90	3.48	3.30	5.60	3.44	2.57	5.63	3.36	4.51	4.94	4.67	3.88	3.08	4.70	3.67	3.39	4.67	4.17	5.69	4.75
pencil	3.62	3.70	3.15	2.96	2.91	3.09	3.27	3.67	3.71	3.33	3.18	3.33	3.33	3.70	3.40	4.88	3.20	3.33	3.64	3.27	4.61	3.67	3.10	3.59	2.69	3.67	3.06	3.50	3.27	2.87	4.33	2.33
penguin	4.73	4.57	4.20	3.77	3.65	4.95	3.97	3.46	11.62	3.33	4.12	3.90	4.10	4.87	6.94	5.80	3.80	3.86	4.89	3.95	6.68	4.55	5.38	4.16	4.19	4.79	5.09	3.73	4.64	4.00	5.56	
pineapple		4.83	3.75	4.08	4.00	5.05	4.77	3.22	12.67	4.25		4.55	4.71	5.39	6.37	4.88	4.68		5.15	3.77	5.12	5.62	6.10		4.69	5.12	4.78	4.12	4.18	3.83	9.05	6.42
pizza	6.30	3.65	8.50	6.15	5.35	5.00	3.95	5.26	10.48	4.00	4.50	3.31	9.14	9.17	7.21	7.05	3.16	4.33	8.96	4.84	7.76	6.00	6.00	5.00	8.57	5.70	7.91	5.74	5.95	6.52	6.62	3.00
postman	4.51	4.74	4.40	4.38	3.39	4.36	3.81	3.75	3.95	4.43	4.85	4.38	4.00	3.96	2.90	6.42	4.28	6.62	4.86	3.57	5.93	6.08		4.10	3.94	5.45	4.21	3.93	5.05	4.52	4.23	8.04
rabbit	3.43	3.13	3.15	2.85	2.52	2.73	2.63	2.79	5.05	2.10	3.03	2.52	3.24	4.00	2.45	6.75	2.76	3.12	2.79	3.14	4.66	3.46	3.29	3.38	2.88	3.52	2.67	2.95	3.09	2.83	2.79	2.42
racket	5.00	5.87	4.70	4.69	5.00	5.55	5.10	4.33	6.76	4.40	5.66	5.88	5.38	6.22	4.60	7.00	4.92	5.29	5.50	4.67	6.30	8.25	6.19	4.66	5.09	5.42	5.42	5.18	5.00	5.09	5.77	
rainbow		4.26	4.90	3.23	3.96	4.09	3.45	2.72	4.81	3.67		3.57	4.67	3.78	6.15	8.70	3.92		4.32	3.77	5.34	5.55	4.95		3.25	4.61	3.00	3.31	4.06	3.57	4.19	5.00
roof	3.08	4.39	4.00	3.58	2.91	3.23	3.81	2.17	3.95	2.90	5.21	3.10	3.86	3.70	3.85	5.87	3.40	5.43	3.64	2.91	5.70	4.07	4.52	3.55	3.06	4.55	3.85	3.45	4.64	3.09	4.33	
ruler	5.05	4.96	4.70	4.85	4.35	5.05	4.23	4.58	5.14	4.71	4.63	4.33	5.57	5.13	4.53	5.43	4.52	3.83	5.07	4.14	4.97	4.47	4.71	5.03	4.50	5.27	5.39	4.44	5.00	4.26	5.26	4.00
sandwich	3.84	4.09	5.75	6.27	4.73	2.64	3.30	2.00	11.62	6.38	4.90	3.76	4.62	4.61	4.00	6.88	2.96	3.10	4.63	2.27	6.30	3.71	4.52	3.25	3.19	4.15	4.82	3.31	5.82	2.52	5.63	2.67
saw	4.22	4.26	4.80	4.27	3.13	4.18	4.39	2.88	4.62	4.00	5.29	4.24	4.48	4.35	4.05	6.24	4.88	6.14	4.57	3.86	6.41	5.91	5.05	5.06	4.06	5.15	5.09	4.85	6.71	3.87	5.59	5.67
scale	5.05	5.65	5.10	4.65	4.26	4.41	5.29	4.33	12.24	4.19	4.59	4.58	4.62	5.17	5.80	6.84	4.60	6.05	5.25	4.00	7.14	5.38	4.81	4.34	4.14	5.94	4.64	4.78	6.59	4.39	4.56	5.58
scarf		4.78	3.30	3.38	3.50	3.73	3.69	2.33	8.81	3.00		3.81	2.90	3.22	3.55	5.84	3.60		3.46	2.95	8.35	5.08	4.14		2.67	4.18	2.67	4.20	4.06	3.26	3.76	4.92
scissors	3.62	4.43	3.90	3.50	2.83	3.36	3.88	2.38	4.57	2.52	3.94	3.10	3.62	3.48	3.90	5.33	3.48	3.62	3.64	3.23	6.89	4.67	3.52	3.66	3.28	4.42	3.45	3.55	3.55	2.57	3.26	3.08
sewing machine	5.53	5.87	4.50	5.08	4.09	5.41	6.06	3.29	12.81	4.52	5.29	4.63	4.95	3.78	7.21	6.96	5.20	5.86	4.50	4.32		5.06	4.86	4.63	4.31	6.15	4.39	4.61	5.45	3.96	4.72	5.83
shirt	2.95	3.04	3.40	4.46	3.57	5.41	3.64	1.38	3.86	3.57	4.07	2.38	4.14	4.17	2.95	5.19	3.76	3.52	4.14	3.68	6.95	4.50	3.76	3.97	2.92	4.76	3.76	3.12	3.64	3.87	3.56	3.71
shoe	2.73	3.00	2.45	2.38	2.04	2.32	2.39	1.33	3.57	2.00	2.47	2.19	2.76	2.09	1.95	4.23	2.40	2.95	2.46	2.41	4.31	3.57	2.81	2.32	2.96	3.58	2.06	2.31	2.59	2.39	2.03	2.00
slide	4.08	3.48	3.55	3.50	3.26	3.05	2.77	2.46	10.33	2.29	3.34	2.31	3.95	3.22	4.74	8.70	2.76	3.45	4.75	2.84	6.31	3.92	2.71	3.44	2.66	4.09	2.79	3.07	3.24	3.48	3.31	2.46
snail	3.41	4.09	2.90	2.92	2.65	3.41	3.22	2.33	5.19	2.38	3.78	3.10	3.24	4.30	3.25	8.05	4.68	4.95	4.29	2.73	4.34	3.00	4.75	3.16	3.36	4.27	2.61	3.00	3.27	2.78	5.00	4.46
snake		3.87	3.95	2.88	3.00	3.36	3.50	2.17	5.48	3.00		2.81	3.80	4.30	4.67	5.24	3.48		3.79	3.59	4.49	4.00	3.71		3.53	4.24	2.44	3.19	5.94	3.04	3.71	3.58
snowman	4.69	3.96	4.80	3.04	2.96	3.86	3.14	2.13	4.33	2.76	4.44	4.95	3.19	3.04	3.10	7.95	3.44	4.33	3.50	2.73	7.00	4.17	3.76	2.94	2.72	3.45	2.64	4.36	4.91	2.96	3.45	3.38
sock	2.81	3.13	2.70	2.77	2.04	2.09	2.44	1.50	3.48	2.24	3.24	2.33	2.52	2.13	2.20	4.78	3.20	3.21	3.25	2.77	5.15	3.38	2.81	2.84	2.32	3.42	2.55	2.55	3.05	2.65	2.31	2.38
sofa	3.50	3.65	3.70	3.69	2.52	2.86	3.38	2.13	3.38	2.57	3.26	2.65	6.90	2.96	5.21	4.68	3.12	3.33	3.54	3.23	5.62	4.00	4.10	3.63	2.37	4.94	3.58	4.81	3.73	2.61	4.41	
spoon	2.81	3.30	2.35	2.31	1.87	2.09	2.36	1.29	3.33	1.90	2.69	2.10	2.62	2.26	2.11	3.42	2.52	2.50	2.50	2.32	4.15	4.00	2.38	2.47	1.80	3.39	2.21	2.31	2.59	2.26	2.21	2.04
squirrel	4.62	4.04	4.70	3.27	3.22	4.36	3.82	2.04	7.14	3.43	4.15	4.38	3.38	4.70	5.45	10.26	3.92	5.86	4.07	3.14	4.82	5.27	5.05	3.66	2.81	4.36	3.64	3.86	4.14	2.83	4.54	4.96
stairs		3.57	3.15	2.88	2.39	2.73	2.90	2.22	3.86	2.29		3.21	3.33	3.00	3.10	6.16	3.04		3.39	2.45	4.54	3.29	3.57		2.81	4.00	2.56	3.36	3.71	2.87	3.00	3.00
star	3.03	3.26	3.00	3.08	3.17	3.05	2.84	1.96	3.90	2.67	2.97	2.90	3.65	3.26	3.00	5.58	2.88	3.71	3.79	2.95	4.62	3.30	3.62	3.44	3.03	4.12	3.00	2.88	4.14	3.13	3.21	3.08
stool	2.92	4.22	4.05	3.54	4.22	4.32	4.19	3.04	6.52	3.24	4.71	3.71	2.86	4.30	3.05	3.95	4.72	6.43	2.64	4.66	4.47	5.13	4.52	3.74	3.23	3.30	2.39	3.95	4.50	3.43	4.69	
strawberry	4.11	3.91	3.35	2.73	2.61	3.27	3.68	1.83	10.10	2.52	3.64	2.33	3.33	5.00	4.20	5.76	2.80	3.64	3.14	2.68	5.64	4.00	4.24	3.13	2.64	3.82	3.00	3.48	3.09	2.74	2.92	4.17
sun	2.70	2.96	2.45	2.31	2.22	2.36	2.38	1.33	3.38	1.90	2.56	1.95	2.62	2.13	2.30	4.00	2.24	2.81	2.50	2.34	4.20	2.82	3.38	2.66	1.97	3.12	1.91	2.26	2.36	2.17	2.44	2.21
sunglasses	4.92	4.74	5.85	4.73	3.61	4.64	4.66	3.58	8.90	4.43	4.58	4.10	3.90	4.55	5.55	6.00	4.36	4.88	4.25	4.09	7.35	5.42	5.57	5.13	4.50	5.03	4.70	4.24	5.45	4.39	5.46	4.13
sweater		4.70	3.15	3.15	2.48	2.77	4.93	2.06	5.14	2.81		2.81	3.62	2.78	3.00	3.83	3.84		3.79	2.55	6.65	3.92	6.43		3.81	4.12	3.78	4.56	3.56	2.43	3.14	
swing	3.38	3.83	4.50	2.96	2.30	3.14	2.95	2.04	9.29	2.05	2.84	2.24	2.90	2.43	5.11	4.46	2.96	3.12	3.57	2.45	5.26	3.64	2.48	3.09	2.28	3.64	2.52	2.71	2.91	2.83	2.79	2.42
tail	3.22	3.57	3.05	2.92	2.74	2.82	3.10	2.21	3.81	2.90	3.67	2.76	4.05	3.87	2.85	4.61	3.12	3.67	3.39	2.86	4.32	4.71	3.81	3.06	2.72	3.76	3.06	2.81	4.27	2.43	3.59	3.92
tank	4.78	4.96	6.15	5.00	4.87	6.05	4.64	5.25	6.19	5.05	5.86	4.50	6.14	6.22	5.40	5.71	5.76	5.19	4.54	4.82	6.30	6.50	5.48	4.69	4.31	5.47	5.31	5.40	6.41	5.87	6.13	7.54
telephone	3.43	3.65	4.90	3.69	3.00	3.41	3.56	1.96	5.19	2.90	3.04	3.20	3.62	2.91	4.85	5.36	2.96	2.74	4.18	2.70	5.57	3.86	3.90	3.56	3.00	4.36	3.24	3.45	3.68	3.00	3.49	3.17
television		4.09	5.55	3.15	2.87	3.27	3.37	1.89	5.67	3.48		2.53	3.52	4.87	3.75	5.52	3.12		3.79	3.43	5.03	3.72			2.77	3.79	2.78	4.93	3.12	3.17	3.10	3.92
tennis ball	4.24	4.83	6.00	2.46	4.52	5.14	4.81	4.33	6.57	4.50	5.55	4.60	5.62	5.65	4.85	6.52	5.08	5.00	6.39	4.77	7.27	5.07	2.31	5.25	5.14	2.76	6.09	4.24	5.36	4.39	6.26	6.67
thermometer	6.16	5.61	4.85	4.50	4.39	5.55	6.34	3.92	12.43	4.90	4.50	4.29	4.10	4.43	5.63	7.91	4.32	4.19	4.79	4.18	9.16	5.75	5.85	4.22	4.44	6.12	4.00	5.46	5.00	4.22	6.05	5.54
tie	4.30	3.87	4.80	5.23	4.30	5.36	4.22	4.63	4.33	5.10	4.97	4.26	5.10	4.22	4.68	6.31	5.00	5.00	5.93	4.36	7.08	5.45	6.43	4.84	4.56	6.15	5.48	4.41	5.68	4.41	5.49	
tiger	4.19	3.70	4.00	3.23	3.04	4.09	3.30	2.92	5.00	3.24	3.54	2.67	3.90	4.57	4.35	6.33	3.48	4.71	4.29	3.59	5.38	4.00	4.24	3.63	3.17	4.30	4.00	3.62	3.59	3.30	4.54	3.63
tomato	3.59	3.83	2.95	3.04	2.83	3.41	3.71	2.04	4.05	2.48	3.00	2.10	3.33	4.39	5.25	4.43	2.76	3.00	3.75	3.32	4.96	3.82	3.67	3.09	2.56	3.94	3.27	3.02	3.14	2.96	2.69	2.21
toothbrush	3.05	3.70	4.25		2.65	2.95	2.90	1.75	4.57	2.43	3.94	2.76	3.38	3.04	3.20	4.33	3.76	3.00	3.86	2.77	4.43	3.69	3.57	3.38	2.76	4.18	2.94	2.55	4.00	2.78	3.15	3.21
tractor	4.22	4.30	5.45	3.65	2.57	3.82	3.40	2.21	3.62	3.14	4.26	2.67	3.71	3.87	4.35	5.96	3.84	4.71	4.21	2.55	6.84	5.09	5.76	3.69	3.56	5.21	3.58	3.57	4.68	3.09	4.46	5.79
tree		3.39	2.30	2.15	2.17	2.00	2.47	1.22	3.81	2.00		2.29	2.67	2.96	2.15	4.00	2.36		2.71	2.48	3.78	3.07	3.14		1.92	3.24	1.67	2.43	2.88	2.55	2.43	2.38
trousers	2.86	3.22	2.80	2.77	2.22	2.27	3.17	1.33	3.29	2.05	3.12	2.38	2.81	2.26	3.89	4.46	2.80	2.71	2.89	2.27	4.05	3.08	2.81	2.72	3.25	3.73	2.39	4.10	2.82	2.52	2.87	2.13
truck	4.46	3.48	3.75	4.54	3.00	3.91	3.32	2.50	3.67	3.95	3.91	2.62	7.14	5.09	3.90	5.38	3.68	3.60	4.64	2.91	4.64	4.38	4.10	3.94	3.72	4.48	4.91	3.33	3.59	3.26	3.41	
turtle	3.95	3.52	3.65	3.23	3.65	4.43	4.23	3.00	11.95	3.71	3.42	2.48	4.43	4.26	5.88	4.76	3.48	3.71	4.68	3.81	4.95	4.47	3.76	3.41	3.39	4.21	4.25	3.81	3.82	4.22	3.62	2.63
umbrella	4.16	4.70	3.70	3.73	3.52	3.95	4.13	2.92	9.24	3.24	3.59	2.76	4.00	4.57	5.55	5.92	3.28	3.79	3.79	3.07	4.81	3.70	3.95	3.59	3.22	4.55	3.52	4.00	3.86	3.70	3.79	2.96
vest		4.96	7.15	4.12	3.78	10.33	3.29	3.83	9.52	5.30		4.48	4.62	4.30	3.58	7.16	3.56		4.86	5.14	4.62	6.38	5.38		5.29	4.61	4.00	5.15	5.19	4.61	3.95	
wardrobe		4.91	3.25	3.19	4.39	3.18	4.37	2.83	6.76	2.76		2.62	3.57	3.09	6.26	6.16			3.36	2.82	5.35	5.73	3.48		2.69	4.39	2.89	4.62	3.72	3.22	3.24	3.13
watch	4.03	4.39	4.05	3.81	4.52	4.82	3.90	3.63	5.33	3.33	3.40	4.00	3.55	3.96	3.65	5.39	3.72	3.81	3.64	3.18	5.35	3.89	5.29	3.63	2.78	3.88	3.42	3.45	3.64	3.05	4.15	
watermelon		4.35	3.85	3.50	4.39	5.95	5.15	4.00	13.76	3.90		2.52	4.19	6.87	10.17	5.48	3.84		5.14	5.76	4.70	5.08	3.33		2.83	4.18	3.67	3.86	3.82	4.36	3.05	3.00
wave	4.24	3.52	4.45	4.23	3.52	4.43	3.46	3.67	5.86	3.71	3.93	3.55	4.67	4.45	4.20	6.17	3.40	4.81	4.43	4.33	6.03	5.15	5.38	4.00	3.78	4.33	4.67	3.02	4.05	4.05	4.51	4.42
whistle	4.62	4.87	4.30	3.92	3.87	4.05	4.52	2.71	5.24	3.90	4.60	3.81	3.71	3.70	3.60	5.38	4.44	4.38	4.68	3.57	6.38	4.43	4.19	4.41	3.81	5.52	3.76	4.26	4.64	4.48	3.31	3.83
zebra	4.43	4.17	5.25	3.38	3.43	4.05	4.03	3.79	9.14	3.43	4.63	3.00	4.00	4.39	6.68	6.20	3.80	6.43	4.75	3.86	6.14	5.08		3.75	3.58	4.82	4.27	3.45	4.05	3.91	5.42	
bark	3.05	3.65	4.85	2.58	2.87	3.00	3.47	2.13	4.14	2.62	3.24	3.05	2.90	3.17	3.42	5.81	3.38	3.21	3.00	2.68	6.84	4.14	5.38	3.09	2.33	3.88	2.76	2.86	3.64	3.26	2.67	3.08
bath	2.65	3.78	3.15	2.46	2.43	4.33	3.02	2.04	11.95	2.24	3.21	2.38	2.76	2.61	4.89	4.24	2.79	2.26	3.25	3.00	3.64	3.81	3.52	2.84	2.31	3.09	2.24	2.14	2.91	2.09	2.74	2.21
beg	6.08	4.17	6.18	5.85	5.65	5.67	5.37	5.38	9.24	5.05	5.80	6.65	6.43	6.65	6.56	4.15	6.17	6.24	5.54	4.32	7.51	6.20	6.19	6.94	2.47	6.00	6.00	4.80	7.18	5.22	5.39	7.38
bite	2.84	3.26	2.85	2.85	2.57	2.91	2.92	2.13	4.38	2.43	3.38	2.81	3.20	2.52	4.63	3.92	3.17	3.29	3.39	2.45	4.00	4.29	3.71	3.19	2.39	3.58	2.88	2.43	3.18	2.57	2.72	2.67
blow	3.27	3.91	2.85	3.00	2.61	2.91	3.48	2.04	4.71	2.90	3.39	4.81	3.33	2.96	3.47	4.25	3.25	3.00	3.57	2.59	4.70	4.38	4.24	3.06	2.44	4.36	2.76	2.74	3.18	2.96	3.05	3.63
boil	3.72	5.26	4.35	4.12	3.74	3.05	5.19	3.46	4.90	2.62	4.63	4.70	4.57	3.65	4.59	5.76	5.29	5.48	3.39	3.55	7.24	6.19	5.62	4.28	3.72	5.12	4.88	4.71	5.73	3.30	4.45	6.17
box	4.65	4.13	6.15	5.73	4.83	5.18	5.04	4.88	5.67	4.95	6.68	6.45	3.62	5.00	6.59	7.17	3.92	2.67	3.46	4.41	8.14	6.29	7.15	3.75	2.64	5.52	5.70	3.52	6.45	4.87	5.68	
brush [teeth]	2.97	3.78	4.65	3.73	3.17	2.82	3.43	2.00	4.38	2.38	3.89	2.90	3.38	2.74	3.74	4.39	3.08	3.12	3.68	2.55	4.19	3.71	3.76	3.25	3.11	3.52	2.82	2.93	3.59	2.78	3.82	3.29
build		3.87	4.60	2.88	2.87	5.68	3.47	4.50	3.67	5.81		2.86	3.67	5.35	4.88	4.96	3.63		3.25	2.86	5.43	4.86	6.29		2.97	5.00	2.78	3.40	4.29	3.17	5.10	3.63
burn	3.62	4.22	3.45	4.04	3.52	5.00	4.43	2.83	4.67	3.86	4.53	5.10	3.43	3.78	3.72	5.57	4.29	4.02	3.68	3.45	5.22	4.57	3.40	3.97	3.00	4.58	3.76	3.38	3.86	3.65	3.46	3.88
burst	4.22	3.52	5.26	4.04	5.35	5.24	4.96	3.17	6.19	3.62	4.70	3.76	4.90	3.96	4.21	5.88	4.42	4.79	4.89	3.45	6.22	5.71	4.48	4.26	3.19	4.85	4.09	4.05	4.95	5.78	3.97	3.96
carry	3.05	3.87	2.80	3.35	3.35	3.32	3.67	2.50	5.62	2.52	4.62	4.29	3.62	4.04	3.53	5.07	5.46	3.00	2.96	2.82	4.46	3.95	6.86	3.59	2.56	3.73	3.09	2.86	3.11	2.70	3.36	3.13
carve	6.03	5.48	7.50	5.23	4.22	5.50	6.02	4.88	7.90	4.33	9.74	5.73	5.10	5.30	7.44	5.32	6.79	6.76	5.68	5.00	7.38	8.71	7.62	4.78	5.69	3.91	5.67	6.07	8.00	6.22	7.44	
clap	2.97	3.26	4.00	2.81	2.17	2.86	2.77	1.88	6.81	2.48	4.09	2.14	2.95	2.35	3.11	4.44	4.29	2.12	2.86	3.27	3.97	3.81	2.95	3.09	2.50	3.39	2.24	2.17	3.27	2.30	3.10	3.00
clean		3.78	3.20	5.46	3.65	6.73	3.59	1.61	4.19	2.95		2.86	4.57	4.30	3.26	6.00	3.33		3.36	3.14	4.43	4.43	4.10		2.50	4.48	2.67	2.95	3.88	3.23	3.24	3.17
climb	3.05	3.78	2.85	2.92	2.96	3.18	3.61	2.21	4.90	3.29	3.50	2.57	3.33	3.13	4.32	4.54	4.00	3.48	2.96	2.95	4.81	3.71	3.81	4.44	2.69	3.88	2.85	3.02	2.91	3.13	3.74	4.38
comb	3.08	4.26	3.30	3.23	4.65	3.50	3.85	2.21	4.38	2.71	3.51	2.71	3.43	2.91	3.56	4.22	3.67	3.38	3.43	2.68	4.46	4.90	3.60	3.22	2.58	3.73	2.73	3.83	2.95	3.30	3.23	2.88
conduct		6.91	5.95	6.96	6.48	5.64	7.27	4.67	6.52	6.05		3.90	5.48	4.22	6.11	5.74	6.13		6.36	5.57	8.78	5.38	11.19		5.78	5.91	5.22	7.15	5.76	6.48	6.19	
cook	3.67	3.96	3.40	2.96	2.83	3.32	3.73	2.63	4.05	2.67	3.53	3.33	3.29	3.43	3.63	6.00	3.29	3.86	3.46	2.77	5.89	4.71	4.62	3.47	2.92	4.33	2.76	3.38	4.05	2.87	3.38	4.38
crawl	3.00	3.22	5.20	2.92	2.74	3.14	3.03	2.17		2.57	3.95	2.67	3.14	2.70	6.94	5.12	4.42	4.52	4.21	3.00	5.59	6.21	4.38	4.50	2.33	3.45	2.67	2.49	4.00	2.65	3.18	4.08
cry	2.70	3.13	2.40	2.50	2.22	2.27	2.48	1.46	5.14	2.14	2.71	1.83	2.57	2.17	2.63	3.67	2.54	2.17	2.96	2.27	4.82	3.38	3.00	2.59	1.92	3.12	2.03	2.10	2.64	2.52	2.24	1.75
cut	3.78	3.65	4.00	3.73	3.22	3.27	3.35	2.46	4.00	2.90	3.49	3.43	3.81	3.04	3.42	4.79	3.33	3.43	3.82	3.00	6.47	4.76	4.33	3.75	3.08	4.58	3.33	3.07	3.32	2.96	3.38	2.46
dance	3.59	3.65	2.85	3.15	2.65	2.95	3.15	2.25	4.05	3.43	3.60	2.52	3.86	2.91	3.42	6.16	3.08	3.02	3.29	2.77	5.84	4.29	4.00	2.94	2.33	4.15	2.55	2.93	3.27	2.74	3.69	2.29
dig	5.38	3.61	5.10	2.92	2.91	3.64	3.57	2.71	4.57	3.62	4.08	3.43	4.05	2.83	4.61	6.28	4.00	5.00	3.71	4.05	5.86	5.38	5.48	3.31	2.83	4.67	4.39	2.93	5.57	3.43	4.24	4.46
dive	4.43	4.61	5.65	2.54	4.52	4.68	5.10	3.88	5.52	2.67	4.00	5.68	3.48	5.35	4.72	5.26	4.17	5.95	5.50	4.64	5.70	6.38	6.40	4.59	4.28	3.52	3.94	4.90	3.90	4.48	5.10	
drag		4.48	3.90	3.92	3.70	5.18	4.91	2.54		5.14		4.37	3.67	3.52	7.44	5.91	4.71		4.29	4.45	4.51	5.38	4.12		3.53	4.67	2.56	4.07	4.75	4.26	5.80	
draw	3.22	3.96	2.85	2.85	2.57	2.86	2.86	1.96	3.95	2.29	3.12	2.48	3.52	2.78	2.95	5.21	2.71	3.14	2.93	2.27	4.38	3.71	3.24	2.68	2.47	3.36	2.52	2.67	2.95	2.57	3.49	2.54
drill	4.95	5.26	3.70	4.73	4.35	4.86	5.46	3.67	4.48	4.71	4.44	5.80	3.38	4.04	4.56	4.00	6.33	5.95	5.21	4.33	8.27	6.40	5.19	4.09	4.97	5.06	4.85	4.95	6.50	4.91	4.67	4.88
drink	2.73	3.04	2.65	2.23	2.09	2.05	2.44	1.38	3.62	1.86	2.80	2.07	4.10	2.00	2.53	3.79	2.25	2.02	2.61	2.23	3.51	3.05	5.30	2.26	1.74	3.15	1.73	2.29	2.68	2.17	2.42	1.75
drip	3.75	4.26	5.90	3.96	3.91	5.00	4.44	2.13	5.38	3.67	4.41	4.50	2.81	4.22	4.74	7.17	5.83	4.76	4.71	3.73	7.62	5.81	5.48	3.75	3.17	5.12	3.70	3.98	5.50	3.91	4.47	4.42
drive	5.27	4.48	5.30	4.04	2.65	4.09	3.92	2.00	4.29	3.48	3.75	4.30	4.29	3.00	3.95	5.42	4.08	3.71	4.14	2.68	6.76	4.76	5.14	4.09	4.39	4.06	4.27	3.46	4.86	3.48	4.56	3.13
drown	4.69	5.26	5.50	4.58	4.57	5.50	5.57	4.04	5.67	5.48	4.67	5.20	4.52	5.30	4.63	6.00	4.67	4.86	4.71	4.73	6.03	5.90	5.83	4.68	3.97	5.18	4.73	4.67	5.23	4.74	4.85	5.38
dry	5.32	3.74	3.50	5.00	3.26	5.36	3.67	2.92	3.95	3.76	4.69	4.33	5.71	3.17	3.89	6.89	3.54	3.36	4.79	3.41	7.22	6.05	5.86	4.06	3.33	4.79	3.91	4.02	3.95	3.61	4.28	4.08
eat	2.54	3.00	2.30	2.23	1.96	2.00	2.34	1.29	3.86	1.95	2.61	1.83	4.33	2.00	2.42	4.18	2.04	1.95	2.61	2.23	3.30	3.14	2.67	2.13	1.94	2.88	1.76	1.95	2.18	1.91	2.05	1.54
erupt	5.97	6.65	5.45	7.85	5.83	6.00	7.20	4.75	6.19	5.10	6.82	5.65	2.48	6.04	7.47	6.94	6.58	5.71	5.57	5.48	8.46	7.10	7.58	4.91	7.03	5.30	5.36	6.93	6.61	6.04	3.92	
extinguish	6.27	7.04	3.30	4.58	3.22	5.14	7.09	2.79	5.76	4.71	4.15	3.29	5.48	3.17	4.00	7.83	5.71	4.95	4.79	4.71	4.82	5.00	3.76	4.03	4.78	4.61	4.58	7.40	2.95	3.13	3.77	3.25
fall	2.97	3.26	2.70	2.85	2.48	2.50	2.78	2.13	4.05	2.52	3.06	2.43	4.57	2.04	2.84	4.38	2.58	2.29	3.00	2.82	4.16	3.76	3.05	3.42	2.17	3.15	2.64	2.26	3.23	2.57	2.28	2.17
feed	3.65	3.43	3.15	3.15	3.30	3.09	3.15	2.46	5.19	2.90	3.26	3.05	3.76	2.61	5.74	6.21	5.17	3.24	4.00	3.23	5.27	5.71	4.19	2.97	2.31	3.24	2.79	3.02	5.19	2.96	3.95	5.38
fight	3.89	4.00	3.80	3.73	3.26	3.55	4.03	2.83	4.43	5.24	4.57	3.52	3.33	4.00	3.37	5.45	3.58	4.14	3.79	2.91	5.19	5.05	4.14	3.75	3.03	4.21	3.55	3.31	4.09	3.70	3.63	3.50
file		6.17	5.85	5.69	5.50	6.00	6.07	5.11	10.86	5.38		7.11	3.95	5.43	9.38	7.48	6.00		6.43	5.10	7.27	5.90	7.57		3.97	6.70	6.89	5.49	10.83	6.00	5.57	
