word	Afrikaans	American English	Catalan	Czech	Danish	Dutch	English	Finnish	Gaelic 	German	Greek	Hebrew	Hungarian	Icelandic	Irish	IsiXhosa	Italian	Lebanese Arabic	Lithuanian	Luxembourgish	Malay	Maltese	Persian	Polish	Russian	Serbian	Slovak	South African English	Spanish	Swedish	Turkish	Western Armenian
fish	4.65	3.26	4.40	4.73	3.35	3.95	4.05	2.96	4.38	4.62	4.26	4.50	6.14	3.96	3.95	6.96	4.17	2.60	4.11	3.50	6.81	5.81	5.19	4.66	3.42	4.79	4.06	3.29	4.52	3.87	5.18	5.00
fly	4.19	3.30	3.05	3.35	3.05	3.45	3.52	2.17	7.19	3.10	3.19	4.05	4.52	2.96	3.58	6.19	3.04	3.24	3.61	2.73	4.49	4.43	4.24	3.44	2.69	4.00	3.12	2.88	3.36	3.26	3.68	3.83
fry	3.86	3.96	4.95	5.00	3.83	3.45	5.28	2.58	5.95	4.33	4.38	4.55	3.57	4.17	5.53	6.89	5.63	5.52	3.71	3.91	4.59	6.19	4.71	4.31	3.50	5.52	5.52	4.24	5.18	3.52	4.82	5.38
glue	3.57	4.09	3.74	3.88	3.30	3.50	3.85	2.96	6.05	3.00	4.16	3.05	3.57	3.52	5.61	5.58	3.71	3.38	4.18	3.14	5.24	5.00	4.24	3.66	3.47	4.45	3.36	3.86	3.82	3.39	3.87	3.54
grate	5.03	6.39	4.00	4.46	3.48	5.82	5.79	4.42		5.48	4.35	3.43	3.81	3.13	5.35	7.85	5.04	5.81	4.37	3.00	8.03	4.76	5.20	4.25	3.53	5.79	4.27	4.80	5.62	3.61	5.03	
grill	4.41	5.04	5.70	6.42	4.14	6.14	6.00	5.22		4.81	4.06	4.95	5.11	7.05	8.60	6.41	6.46	5.43	3.59	4.05	7.05	6.57	5.07	8.31	3.50	4.67	6.85	5.24	6.77	4.48	5.76	6.38
hammer	3.41	4.65	4.60	5.00	3.30	2.64	4.81	3.00	5.33	3.76	4.97	2.93	3.45	4.00	6.94	6.15	6.38	4.81	3.93	5.19	7.46	6.00	4.95	4.59	4.25	4.67	5.03	3.33	5.00	3.65	4.21	4.83
hatch	5.19	5.39	5.90	5.46	6.04	5.77	5.31	4.21		4.52	8.33	6.00	4.24	5.00	3.37	6.58	5.71	5.43	5.11	5.95	6.70	6.90	5.48	5.19	4.33	5.64	5.21	4.88	9.18	4.83	4.97	
hitchhike	7.11	7.30	6.45	6.62	6.35	6.82	7.56	6.96	9.19	8.10	7.65	6.24	4.86	7.52	6.37	7.84	6.63	8.38	4.75	6.14	6.76	7.57		7.81	5.20	6.09	6.24	6.66	8.95	5.17	7.97	
hug	3.03	2.96	2.75	3.50	3.04	3.05	2.50	1.96	6.19	2.90	3.92	2.14	5.15	3.48	6.56	7.21	3.13	4.10	3.25	4.05	3.97	5.19	3.19	2.77	2.36	3.15	2.94	2.33	3.05	2.39	2.85	
hunt	5.08	5.04	4.95	4.65	4.35	4.55	5.27	3.83	5.62	4.38	4.03	5.20	3.14	3.82	5.00	6.00	4.79	5.76	4.86	5.14	6.84	7.24	6.00	5.09	4.53	5.09	5.18	5.00	5.64	4.00	5.57	5.63
iron	4.27	4.87	4.60	4.35	4.04	4.32	4.98	2.33	5.14	4.29	4.44	5.20	5.00	4.09	4.16	6.19	4.38	4.43	4.04	3.55	4.89	5.62	4.38	4.47	3.19	5.03	3.82	4.12	5.00	4.30	3.90	5.25
jump	3.19	3.17	2.80	2.54	2.09	2.82	2.83	1.88	3.62	2.86	3.46	2.36	4.24	2.35	2.70	5.17	2.88	2.67	3.11	2.50	4.00	3.86		3.09	2.42	3.66	2.58	2.52	5.68	2.48	3.15	2.33
kick	3.00	3.57	4.40	2.92	2.86	3.14	2.96	2.29	4.43	4.71	3.62	2.62	3.10	3.09	3.10	4.22	3.58	4.33	3.50	3.64	4.45	5.57	4.76	3.22	2.69	4.21	3.03	2.62	3.78	2.78	5.46	5.13
kiss	2.92	3.22	2.40	4.04	2.52	4.05	2.74	2.50	3.90	3.14	2.97	2.05	3.48	2.61	3.00	5.78	3.08	2.45	3.39	3.36	3.96	4.14	2.90	3.53	2.17	3.61	2.67	2.26	3.05	2.74	2.33	4.54
knit	4.08	5.74	5.70	4.58	3.57	4.59	5.37	3.67	4.52	4.10	4.94	4.90	2.62	3.83	3.95	6.92	5.75	4.74	4.25	3.64	7.65	5.24	5.33	5.03	4.14	4.97	4.67	3.80	5.95	3.61	4.21	6.00
knock	3.22	4.22	3.55	3.38	3.13	3.55	3.83	2.29	4.14	2.86	3.24	2.86	4.86	3.13	3.35	5.08	3.54	3.07	3.93	3.09	4.68	4.71	3.90	3.28	2.53	4.52	3.06	3.33	4.91	2.96	2.95	2.58
laugh	2.76	3.70	2.65	2.58	2.43	2.27	3.08	1.79	4.00	2.29	2.66	2.52	3.38	2.35	2.84	4.25	2.50	2.64	3.07	2.41	4.92	3.86	2.81	2.75	2.11	2.82	2.30	2.52	3.23	2.30	2.39	2.33
lick	3.11	3.61	3.10	2.88	3.00	3.23	3.27	2.33	4.24	3.05	3.95	2.43	3.14	2.96	3.93	5.19	3.13	3.71	3.82	2.77	4.81	5.71	3.90	3.28	2.69	4.12	2.82	2.86	3.36	2.83	3.13	3.58
light	4.27	3.78	4.00	4.62	3.13	5.09	4.33	3.00	5.19	4.52	3.82	3.00	3.76	3.22	3.37	6.19	3.83	4.81	4.21	3.64	6.97	5.24	3.81	3.65	3.83	4.67	4.42	3.24	3.59	3.74	3.56	3.92
listen	3.05	3.43	2.95	2.88	3.52	2.68	3.15	2.17	4.00	2.10	2.89	3.40	4.10	2.74	3.00	3.92	2.96	3.10	4.00	2.77	4.05	3.71	3.67	2.84	2.39	3.36	2.58	3.07	3.50	2.91	3.11	2.38
marry	5.38	4.96	5.35	5.88	4.70	4.50	4.65	5.17	5.10	4.81	5.38	4.71	4.67	4.35	4.11	7.33	4.42	5.29	5.82	4.18	6.73	6.43	6.52	4.75	4.78	5.48	5.36	4.40	5.59	4.64	4.32	7.42
massage	6.25	6.39	7.20	5.81	6.74	6.91	6.59	4.17	4.48	6.19	5.94	6.12	5.62	4.96	8.31	6.56	5.54	7.76	6.79	4.95	6.00	6.33	6.33	4.84	5.14	5.64	6.03	6.40	7.95	6.17	6.31	10.42
measure	4.59	5.35	5.55	4.73	4.13	5.82	5.56	3.75	4.95	5.24	3.66	4.30	5.80	4.48	4.89	5.29	4.88	5.90	4.89	4.59	5.84	6.10	6.24	4.81	4.86	5.52	4.58	5.37	5.41	4.13	5.59	5.29
melt	4.30	4.39	6.05	5.08	3.61	4.32	4.75	3.21	4.48	4.38	4.55	6.74	4.43	4.35	4.22	5.42	4.58	5.14	3.89	3.73	5.49	6.86	4.43	4.66	3.42	5.15	4.67	4.34	5.64	4.43	4.79	4.38
milk	3.89	4.35	5.45	4.96	4.00	4.50	4.18	3.38	4.57	4.62	5.62	5.15	4.00	4.57	5.88	7.29	5.13	6.38	4.50	4.43	6.35	7.10	5.86	4.66	3.81	5.85	5.15	2.81	5.59	4.35	4.74	6.25
mix	3.97	4.13	4.05	5.81	4.50	4.59	3.93	2.92	5.86	3.24	4.29	5.75	3.81	3.39	3.63	5.92	4.00	5.19	4.54	4.23	5.03	5.24	4.67	5.42	5.08	4.76	4.82	3.69	6.00	3.17	4.59	3.21
mop	4.95	4.22	4.05	4.54	6.00	4.68	4.87	3.70	4.95	3.43	4.28	3.19	4.43	3.87	3.00	6.09	4.29	4.05	3.54	3.64	7.22	4.24	6.62	4.00	3.19	4.61	4.81	3.93	4.82	4.57	4.31	3.17
open	3.27	3.57	2.70	3.15	2.83	3.82	3.02	1.92	4.05	2.71	3.03	2.45	4.48	2.26	2.79	4.76	2.63	2.88	3.00	2.68	4.08	4.10	3.48	2.84	2.28	3.58	2.61	2.71	2.64	2.39	2.44	2.29
operate	5.67	6.74	6.30	6.15	5.48	6.09	6.66	2.33	5.62	4.95	6.79	6.55	3.38	5.91	6.68	6.96	6.63	6.57	6.25	5.24	7.46	7.90	7.43	6.09	6.89	6.42	5.91	6.71	6.14	6.00	5.87	7.96
paint	3.78	3.91	3.05	2.85	2.91	3.45	3.31	2.42	4.14	4.95	5.12	2.67	5.95	3.70	3.11	8.86	4.58	5.95	2.93	3.18	4.38	5.81	3.29	3.03	3.19	4.64	2.91	3.24	2.91	2.78	3.08	
pee	2.59	2.87	2.35	2.19	2.09	2.23	3.35	1.46	4.48	3.24	3.19	4.42	3.90	2.17	4.11	4.33	2.25	2.43	5.19	2.52		5.10	2.48	2.50	3.31	3.09	1.91	3.21	5.00	2.22	2.84	4.38
peel	4.05	4.39	3.90	4.08	3.83	4.05	4.82	2.79	5.14	3.67	5.00	3.90	2.33	4.45	7.00	5.09	4.71	4.48	4.18	3.91	6.68	5.71	4.43	4.23	3.19	5.30	4.36	3.88	4.41	3.52	3.95	4.42
photograph	5.00	5.61	5.05	4.27	4.43	5.25	5.33	3.46	5.14	4.52	4.71	3.86	4.71	4.04	6.42	6.80	4.88	4.19	4.39	4.00	5.95	5.48	4.90	4.25	3.97	4.48	4.45	5.05	5.41	4.91	3.92	3.33
pick	3.81	3.61	3.75	3.42	3.13	3.68	3.52	3.04	3.67	3.57	3.37	3.05	3.95	3.48	3.35	6.14	3.58	4.14	3.68	2.91	5.86	5.10	4.71	3.56	3.47	4.09	3.09	3.41	4.44	3.35	3.21	4.54
pinch	3.46	4.09	3.85	3.92	3.50	3.36	3.94	2.71	4.67	4.14	3.95	3.80	3.57	3.52	6.47	5.28	4.13	4.40	3.96	3.27	4.32	5.29	4.95	3.78	3.14	4.33	3.39	3.48	4.45	3.43	4.11	5.63
plant	3.76	4.13	4.25	5.08	3.83	4.41	4.21	3.92	4.33	3.76	4.39	3.62	3.43	4.83	4.53	6.48	4.00	4.48	3.96	4.05	4.86	6.29	4.55	4.44	3.53	4.91	4.15	3.51	6.05	4.57	4.28	4.21
play [the piano]	4.81	3.17	5.15	2.58	3.00	2.50	2.46	2.54	3.62	4.71	4.56	2.90	4.48	3.09	4.95	8.32	3.42	4.90	3.71	3.55	7.14	4.52	7.19	4.26	1.97	4.36	2.21	2.36	5.14	2.74	6.05	3.92
play golf		4.87	9.25	7.69	6.36	7.24	5.53	6.89	5.71	7.30		7.06	5.14	6.48	5.44	8.21	2.38		9.50	5.43	7.51	7.14	10.71		8.63	3.73	2.00	6.10	7.94	6.57	6.75	9.00
plow	5.00	5.52	5.65	6.27	4.86	5.71	6.19	5.04	5.62	6.00	5.66	6.15	9.14	6.77	5.35	6.62	5.67	5.52	4.79	5.24	8.16	5.52	6.57	6.25	5.36	5.61	4.70	6.80	7.27	6.13	5.16	7.08
post	4.51	4.13	5.05	4.38	5.86	4.91	4.22	3.96	4.14	4.52	5.45	4.10	4.67	5.61	5.21	5.40	5.42	5.38	5.04	4.33	8.00	5.67	6.52	4.44	4.83	5.06	3.79	4.54	5.45	3.83	5.51	
pour	3.81	4.04	5.95	3.54	3.18	4.18	4.09	1.92	4.48	3.81	3.97	4.24	4.81	3.39	3.56	5.05	3.92	4.71	3.43	3.32	5.14	5.67	3.40	3.47	2.81	4.27	3.45	3.50	5.38	3.26	3.42	3.42
pull	3.44	3.70	4.11	3.38	3.57	3.32	3.11	2.39	4.48	2.95	3.66	3.05	4.00	3.30	3.47	5.20	3.21	4.86	3.93	3.05	4.51	5.19	4.12	3.53	2.92	4.33	3.00	3.27	3.14	3.22	3.49	3.21
push	3.41	3.48	4.50	3.62	2.83	3.00	3.12	2.33	4.38	2.90	4.07	2.86	4.00	3.09	3.50	6.19	3.50	3.81	3.75	2.95	4.18	5.71	4.38	3.44	2.58	4.15	3.33	2.64	3.55	3.61	3.08	3.00
rain	3.05	3.65	2.85	2.92	2.74	2.82	3.00	1.75	4.48	2.43	3.21	2.45	3.50	3.09	2.67	4.42	2.83	3.02	3.04	2.73	3.81	3.90	4.14	3.42	2.33	3.55	2.52	2.71	3.14	2.65	2.95	3.08
rake	4.70	4.65	9.11	3.77	3.61	4.68	5.48	2.92	5.90	7.24	5.35	5.05	4.71	3.91	6.19	9.19	5.33	3.76	4.36	4.27	5.89	6.53	3.98	4.13	4.26	4.39	4.00	4.70	3.68	3.74	5.31	
read	3.49	3.52	3.70	3.27	3.00	3.18	3.19	2.04	3.81	3.19	3.41	3.52	3.57	3.00	3.05	5.38	3.50	3.71	3.61	3.05	4.24	4.29	4.14	3.03	2.81	4.33	2.97	3.36	3.45	3.09	3.62	3.67
ride [a horse]	4.00	3.61	5.30	3.15	3.43	4.36	3.67	2.88	6.95	3.52	5.88	3.80	4.48	5.05	4.00	6.92	4.71	3.86	4.25	3.95	6.89	5.29	5.48	5.38	3.83	5.06	4.12	3.02	4.45	3.70	4.76	4.88
ring	4.05	4.13	3.55	3.31	4.04	3.95	4.12	3.17	11.10	2.90	8.55	3.14	3.33	3.57	4.47	5.52	3.50	3.17	3.96	3.05	4.62	4.62	4.33	3.50	3.11	4.30	3.00	4.10	4.57	3.26	3.59	4.92
roast	4.68	5.70	5.05	3.77	4.71	5.14	5.66	2.63	5.43	4.38	3.98	7.25	3.90	6.86	4.56	6.27	5.67	4.38	3.61	4.27	7.05	6.57	5.07	4.19	3.50	4.85	4.61	5.02	6.05	4.86	4.82	
row	5.11	4.35	5.45	6.08	4.57	5.00	4.80	3.13	5.57	5.10	6.38	7.15	4.62	4.26	4.67	5.68	5.00	6.86	5.64	5.62	7.57	6.10	5.57	5.25	4.86	5.42	6.21	4.44	5.86	3.74	6.64	
run	3.14	2.96	2.95	2.77	2.35	4.32	2.86	1.79	3.67	2.43	3.00	2.62	3.19	2.48	2.79	4.78	2.79	3.07	3.04	2.45	3.92	4.00	3.10	2.72	2.25	3.39	2.55	2.60	2.86	2.74	2.38	2.38
sail	5.39	4.78	4.95	6.58	3.39	5.45	5.05	4.79	4.38	5.19	6.39	4.81	7.14	3.87	4.26	7.74	5.04	5.05	8.11	4.90	7.57	6.48	5.67	6.13	3.06	5.15	5.52	4.95	6.36	4.65	6.82	
saw	4.78	4.26	5.35	4.08	3.59	4.36	4.34	3.25	4.86	4.38	3.46	5.70	4.90	4.04	6.47	6.23	5.83	6.14	3.79	4.36	8.05	6.57	5.60	4.88	4.00	4.61	4.55	4.10	10.94	3.96	3.15	6.25
search		5.13	3.15	3.08	4.78	3.00	5.02	2.28	5.05	2.48		3.14	3.86	3.26	4.26	5.71	3.00		3.54	2.73	4.24	5.14	4.19		2.47	4.06	2.00	3.69	3.41	2.48	3.81	
sew	4.84	4.96	4.00	4.27	3.61	4.64	5.26	2.88	5.19	4.33	4.75	4.67	4.00	3.57	4.05	7.61	4.54	4.76	3.89	3.55	5.84	5.62	5.33	3.91	3.53	5.15	3.85	3.95	4.77	3.17	4.87	4.96
sharpen	6.17	5.43	6.26	5.62	4.65	5.73	5.15	4.13	6.52	5.86	6.13	5.50	5.19	5.26	5.06	5.54	6.08	7.14	5.57	5.43	6.89	5.95	5.81	5.13	4.19	5.42	5.64	4.95	6.19	5.30	7.82	6.67
shave	4.89	5.96	4.45	4.81	4.13	4.45	5.54	3.46	9.90	4.62	4.70	4.50	4.57	4.30	4.68	6.00	6.83	5.14	5.39	4.05	6.59	5.86	7.62	4.94	4.39	5.61	5.03	5.07	6.09	4.35	4.47	6.38
shear	5.38	5.96	6.10	3.73	3.17	4.55	6.50	5.38	5.14	4.95	4.10	7.35	4.81	6.27	7.25	8.67	6.71	6.95	3.75	4.79	6.59	5.90	8.10	4.74	3.53	4.58	3.24	7.34	9.32	3.22	5.37	
shower	4.81	4.57	5.15	4.23	4.00	3.23	4.43	2.96	8.57	3.90	3.61	2.95	5.05	4.87	5.42	6.75	4.04	2.29	3.43	3.59	3.64	5.19	5.57	5.00	4.26	4.33	3.97	4.07	3.50	4.17	4.77	
sing	2.92	3.39	2.80	2.62	2.39	2.82	3.06	1.58	3.71	2.29	3.17	2.19	3.05	2.52	2.89	4.30	2.83	2.76	2.96	2.45	4.62	3.86	4.90	2.94	2.47	3.52	2.48	2.76	3.00	2.35	3.00	
sink	4.51	4.30	4.85	4.65	3.87	4.59	4.49	3.67	5.05	5.33	5.52	4.80	5.48	4.74		7.32	5.50	5.05	4.61	4.45	6.22	5.24	5.83	4.97	3.81	5.36	4.52	4.59	5.23	4.17	4.03	2.25
sit	2.57	2.96	2.65	2.42	2.26	2.18	2.65	1.33	3.52	1.95	3.00	2.00	2.62	2.26	2.68	4.46	2.58	2.38	2.82	2.64	3.49	3.86	2.86	2.59	1.92	3.09	2.09	2.21	4.17	2.52	2.51	1.75
skate	6.19	4.91	5.35	4.04	4.78	4.86	5.15	6.96	12.05	5.62	7.09	3.60	6.48	4.13	5.82	8.00	5.00	4.29	4.07	4.38	7.22	5.81	8.00	6.94	6.92	3.97	4.97	5.55	4.50	5.43	6.05	
ski	6.05	4.96	6.90	4.54	4.74	5.68	5.91	2.46	7.43	2.52	5.69	5.40	5.43	4.74	7.39	7.71	5.00	5.57	5.14	5.29	7.76	5.52	7.67	4.63	4.56	6.03	4.79	5.50	6.29	4.35	6.56	
sleep	2.65	3.00	2.40	2.23	2.17	1.91	2.34	1.33	3.67	1.90	2.69	2.00	2.86	2.17	2.60	3.16	2.42	1.90	2.64	2.18	3.26	3.33	2.60	2.39	1.82	2.94	1.76	2.07	2.50	2.13	2.11	2.21
slide	3.39	3.48	3.95	3.12	3.04	3.23	3.37	2.17	9.57	2.38	3.73	3.02	3.67	3.09	3.47	6.00	3.46	3.45	4.14	2.41	5.76	4.25	3.43	3.47	3.25	4.30	2.79	3.27	5.50	3.43	3.54	2.71
slip	3.97	4.09	4.00	3.42	4.00	4.18	4.02	2.88	4.05	3.67	4.56	4.85	4.33	2.83	5.82	6.43	3.54	3.81	3.86	3.59	6.68	4.90	4.00	4.19	3.72	4.58	3.48	3.52	6.22	3.04	3.77	
smell	3.16	3.39	3.20	3.54	3.43	3.14	3.21	2.29	5.90	2.48	3.32	2.81	3.52	4.13	5.76	4.86	4.21	2.90	3.39	2.77	5.32	4.52	3.62	3.31	2.53	3.58	3.12	2.62	3.32	2.87	3.16	2.83
smoke	4.38		4.90		3.57	4.73	5.50	4.29	5.38	4.57	5.16	5.75	4.67	4.17	5.53	7.18	5.08	4.95	5.61	3.86		5.81		3.81	4.47	5.73	4.79	4.68	4.86	4.39	4.34	
snow	4.86	3.48	4.05	2.88	2.70	3.27	3.33	2.00	4.24	2.62	4.22	4.50	3.24	3.00	3.21	6.68	3.50	4.67	3.39	2.82	7.68	6.14	3.95	5.13	2.56	3.21	2.48	4.45	4.59	2.57	3.45	4.04
spill	2.97	3.74	5.40	3.19	2.96	3.77	3.49	2.08	4.48	3.62	3.69	2.81	3.71	2.65	3.78	5.00	4.21	4.57	3.36	2.93	4.73	4.52	3.40	3.19	2.86	4.36	2.70	2.95	3.36	2.96	2.89	3.00
spin	4.86	4.96	6.65	6.23	4.55	5.57	3.78	4.38		5.62	5.40	7.00	4.76	5.61	6.31	8.50	3.33	6.38	5.21	5.67	5.84	8.00	8.90	7.34	5.20	6.18	6.24	5.25	4.22	5.00	8.47	
squeeze	3.24	4.61	5.85	3.65	4.87	5.64	3.97	3.38	8.33	4.86	4.85	4.55	5.42	4.48	4.94	5.52	5.71	4.86	3.96	4.62	6.35	5.90	5.90	4.94	4.19	5.39	4.76	3.45	5.27	4.91	3.59	4.50
steal	4.41	4.35	6.00	5.35	4.52	4.77	4.70	3.96	5.48	4.38	4.79	4.50	5.00	4.43	3.95	5.74	4.63	4.57	4.79	4.50	5.22	6.52	5.35	5.09	4.40	5.13	4.88	4.32	4.95	4.96	3.74	6.33
sting	4.05	4.39	4.10	3.38	3.70	4.59	4.34	2.79	13.71	3.57	6.76	3.76	3.35	4.00	7.88	8.24	4.17	4.38	4.79	3.05	6.38	6.05	4.29	5.06	3.86	4.82	3.55	4.02	4.45	3.32	4.41	4.33
stir	3.46	3.96	3.95	3.27	3.17	3.41	4.40	2.63	5.86	3.24	4.22	5.10	4.00	3.41	5.47	5.08	3.67	4.24	3.68	3.14	5.03	5.48	4.67	3.69	3.06	4.79	3.30	3.76	5.52	4.17	4.10	
stroke	3.49	3.13	3.80	2.96	2.57	2.59	3.61	2.50	5.29	2.52	3.76	2.57	3.33	2.45	4.42	5.30	3.58	4.05	3.43	2.77		5.67	4.52	2.91	3.14	3.67	2.76	4.08	3.91	2.74	4.29	4.71
sunbath	5.78	5.17	5.25	4.92	5.26	5.18	5.93	4.29	7.19	4.71	5.65	4.95	4.67	4.91	4.68	6.96	4.88	5.29	4.96	4.86		6.10	8.14	5.13	4.03	5.00	4.82	6.10	7.05	3.61	4.77	
surf		5.26	9.80	8.31	7.83	6.00	6.29	6.53	9.05	7.50		5.00	8.90	9.39	8.63	7.52	8.75		10.14	7.05	7.22	8.15	9.52		10.03	4.29	7.22	5.80	6.50	6.83	8.10	
sweat	4.59	4.96	5.25	4.85	4.17	5.05	5.42	4.79	6.10	4.67	4.99	4.57	4.86	5.83	4.44	5.21	4.67	5.10	5.75	3.77	6.22	5.67		5.25	4.44	5.15	5.33	5.26	5.05	4.48	3.89	4.63
sweep	3.57	4.65	4.00	3.92	3.09	3.59	4.78	3.08	4.43	3.81	3.81	3.29	3.67	3.30	3.05	6.08	4.38	4.38	3.61	3.27	4.73	4.71	3.98	4.03	3.33	4.55	3.33	3.24	4.19	3.74	3.64	3.75
swim	3.41	3.61	3.95	3.35	3.13	3.00	3.47	2.25	4.48	3.52	3.53	3.81	4.29	3.83	3.33	7.05	3.54	3.71	3.82	3.27	6.03	4.24	4.67	3.94	3.22	3.97	3.67	3.10	3.73	3.39	3.72	3.08
swing	3.35	3.83	3.45	2.81	2.48	3.27	3.49	2.13		2.19	3.31	2.43	3.14	2.87	3.16	4.92	4.13	3.12	3.39	2.68	3.72	4.14	3.43	3.09	2.50	3.55	2.52	2.93	5.57	2.70	3.28	2.58
talk [on the phone]	3.84	2.96	5.10	3.08	3.00	3.23	2.69	1.96	3.48	3.33	3.69	2.43	3.43	2.57	4.42	5.13	3.54	3.60	3.82	3.23	4.97	5.19	4.33	4.97	2.00	4.67	3.39	2.29	4.09	2.35	3.66	3.54
tear	4.00	3.96	3.85	3.42	6.26	3.95	4.34	2.54	4.95	3.90	4.20	3.14	4.10	3.36	4.76	5.32	3.96	3.57	4.75	3.50	5.11	4.29	4.00	4.31	3.00	4.76	3.21	3.90	6.24	3.39	3.23	3.00
throw	3.68	4.78	3.45	3.69	3.14	3.95	3.28	2.00	4.00	2.76	3.18	2.71	3.95	3.22	3.32	4.26	4.29	2.95	3.07	2.86	4.51	4.33	4.95	3.44	2.89	3.58	2.76	3.05	3.45	2.43	2.56	2.42
tie	3.76	3.87	3.45	3.69	3.57	4.05	4.14	3.42	4.48	3.62	3.88	3.57	4.00	3.43	3.74	5.23	4.46	5.00	3.54	3.41	4.84	5.57	4.67	3.78	3.10	4.64	3.72	3.79	4.23	3.04	3.85	3.50
type	5.65	4.91	5.85	3.42	8.05	5.45	5.84	4.25	13.62	5.29	6.66	6.82	6.24	5.91	5.74	9.24	6.54	6.10	6.36	5.52	7.35	5.76	9.38	5.69	6.31	4.21	5.39	5.59	6.00	3.36	6.72	7.08
vacuum	5.05	4.96	6.65	4.31	3.30	3.86	5.40	2.92		3.90	3.75	4.24	6.10	3.96	8.47	6.00	3.17	4.52	3.32	3.77	7.39	4.19	3.98	4.16	4.00	4.94	3.47	4.83	6.50	3.57	5.39	
wake up	3.22	4.30	3.00	2.92	2.65	2.82	2.97	1.79	3.76	3.00	2.97	3.14	3.05	2.87	2.74	3.72	2.88	3.24	3.54	3.05	3.77	3.95	3.43	3.00	2.44	3.73	2.48	2.81	3.18	2.78	2.55	
walk	2.78	3.09	2.40	2.42	2.30	2.05	2.55	1.71	3.29	2.10	2.94	2.05	2.81	2.70	2.58	3.86	2.46	2.50	2.46	2.36	4.97	3.48	3.00	2.48	1.89	3.06	2.58	2.17	3.09	2.13	2.10	1.96
wash [clothes]	2.78	3.52	3.20	3.88	3.04	3.05	2.99	3.83	3.62	2.67	3.41	3.90	3.38	3.00	3.26	5.40	3.29	3.45	3.75	3.36	4.59	4.10	4.19	4.03	3.08	4.30	3.61	2.60	3.45	3.13	3.97	2.50
watch [TV]	5.35	4.39	5.90	2.77	2.39	2.82	3.31	2.29	3.38	3.86	2.70	3.80	3.60	2.70	3.84	4.58	2.42	3.24	4.11	3.23	6.15	3.86	4.57	3.59	1.94	3.15	3.09	3.36	3.59	3.61	3.53	2.25
water	3.65	3.70	3.50	3.65	3.00	5.81	3.79	2.54	8.38	3.24	3.82	4.19	4.10	4.00	3.21	5.50	4.25	4.43	3.79	3.33	4.70	5.52	3.81	3.75	3.08	4.48	3.21	2.52	4.00	2.96	3.97	4.67
wave	2.95	3.52	3.15	2.62	2.22	2.50	2.93	1.67	5.33	2.24	3.09	5.05	3.24	3.96	4.44	4.65	2.54	4.81	4.00	2.59	4.88	3.71	4.24	2.84	5.03	3.33	2.42	2.62	3.27	3.17	2.49	3.04
weigh	5.03	5.04	4.70	4.46	4.43	4.27	5.37	3.67	4.95	4.00	4.56	5.95	5.10	4.65	5.89	6.14	4.75	5.43	4.50	4.18	6.46	6.00	6.19	4.38	4.19	5.18	4.27	5.15	4.57	3.61	5.31	5.54
whisper	4.08	4.57	6.35	3.58	3.26	3.45	3.98	2.88	9.24	3.52	4.69	4.00	4.24	3.30	5.42	4.96	5.75	4.14	6.29	3.62	5.62	7.14	5.24	4.44	3.39	4.39	3.36	3.36	6.09	2.61	4.95	4.58
whistle	3.22	4.87	3.95	3.65	3.52	3.50	4.61	3.17	4.71	3.67	4.44	4.00	3.86	3.48	3.63	6.59	4.46	4.38	4.46	3.32	4.70	5.05	4.10	4.28	3.50	4.88	3.36	3.21	4.57	3.43	3.95	4.42
wink	4.35	4.57	5.75	3.46	3.43	4.77	4.87	4.42	6.38	4.52	4.04	4.86	4.57	4.43	5.33	5.89	5.25	5.00	5.43	4.35	6.41	6.29	4.19	4.09	4.06	5.36	3.45	4.12	5.45	3.04	3.97	5.83
write	3.70	3.96	3.75	3.42	5.48	3.59	3.89	2.79	4.62	3.52	3.29	3.62	3.67	3.39	3.21	4.58	3.46	3.67	3.68	3.50	4.24	4.14	4.10	3.42	3.42	4.15	3.61	3.54	3.73	3.30	3.72	3.21
